time;gFx;gFy;gFz;TgF
42,636240;0,2480;-0,0139;1,1834;1,209
42,642481;0,2604;-0,0137;1,1666;1,195
42,646595;0,2800;-0,0200;1,1465;1,180
42,651271;0,3098;-0,0281;1,1233;1,166
42,663554;0,3552;-0,0357;1,0964;1,153
42,664404;0,3757;-0,0401;1,0784;1,143
42,666660;0,3821;-0,0420;1,0618;1,129
42,682976;0,3767;-0,0457;1,0498;1,116
42,683880;0,3704;-0,0496;1,0432;1,108
42,684306;0,3584;-0,0493;1,0415;1,103
42,686838;0,3440;-0,0513;1,0410;1,098
42,693217;0,3291;-0,0503;1,0388;1,091
42,696374;0,3046;-0,0503;1,0390;1,084
42,701474;0,2814;-0,0503;1,0349;1,074
42,707576;0,2700;-0,0506;1,0300;1,066
42,711888;0,2712;-0,0552;1,0251;1,062
42,716701;0,2673;-0,0616;1,0224;1,059
42,722148;0,2641;-0,0689;1,0212;1,057
42,726682;0,2585;-0,0804;1,0178;1,053
42,731722;0,2558;-0,0877;1,0109;1,046
42,736674;0,2482;-0,0950;1,0061;1,041
42,741968;0,2384;-0,1073;1,0026;1,036
42,747401;0,2196;-0,1204;0,9990;1,030
42,752443;0,1984;-0,1353;0,9916;1,020
42,766736;0,1722;-0,1505;0,9824;1,009
42,767856;0,1612;-0,1549;0,9797;1,005
42,768283;0,1581;-0,1537;0,9770;1,002
42,790656;0,1593;-0,1485;0,9799;1,004
42,791616;0,1678;-0,1363;0,9828;1,006
42,792082;0,1781;-0,1261;0,9916;1,015
42,792403;0,1920;-0,1170;1,0058;1,031
42,792638;0,2094;-0,1058;1,0273;1,054
42,797351;0,2306;-0,0982;1,0456;1,075
42,802128;0,2558;-0,0931;1,0539;1,089
42,807479;0,2827;-0,0875;1,0549;1,096
42,812560;0,3152;-0,0840;1,0491;1,099
42,817255;0,3308;-0,0865;1,0427;1,097
42,823193;0,3359;-0,0877;1,0351;1,092
42,827438;0,3296;-0,0931;1,0239;1,080
42,832367;0,3161;-0,1029;1,0100;1,063
42,837720;0,2907;-0,1156;0,9951;1,043
42,842732;0,2612;-0,1319;0,9804;1,023
42,847515;0,2402;-0,1522;0,9655;1,006
42,852374;0,2194;-0,1683;0,9582;0,997
42,863836;0,2040;-0,1779;0,9513;0,989
42,864734;0,1910;-0,1808;0,9445;0,980
42,867719;0,1896;-0,1744;0,9484;0,983
42,881491;0,2050;-0,1610;0,9508;0,986
42,882561;0,2255;-0,1424;0,9528;0,989
42,882961;0,2511;-0,1234;0,9591;0,999
42,889868;0,2822;-0,1077;0,9599;1,006
42,892678;0,3108;-0,0980;0,9584;1,012
42,897716;0,3330;-0,0955;0,9560;1,017
42,902465;0,3418;-0,0933;0,9594;1,023
42,907648;0,3420;-0,0931;0,9714;1,034
42,912654;0,3269;-0,0889;0,9814;1,038
42,917797;0,3090;-0,0889;0,9919;1,043
42,923134;0,2890;-0,0970;0,9970;1,043
42,928211;0,2687;-0,1094;1,0051;1,046
42,932743;0,2392;-0,1200;1,0153;1,050
42,941320;0,2081;-0,1273;1,0195;1,048
42,943242;0,1813;-0,1358;1,0236;1,048
42,948283;0,1612;-0,1410;1,0246;1,047
42,953205;0,1524;-0,1456;1,0295;1,051
42,964603;0,1476;-0,1441;1,0371;1,057
42,965521;0,1485;-0,1407;1,0493;1,069
42,968164;0,1522;-0,1349;1,0603;1,080
42,988817;0,1590;-0,1361;1,0725;1,093
42,990329;0,1732;-0,1397;1,0806;1,103
42,991089;0,1986;-0,1336;1,0920;1,118
42,991697;0,2238;-0,1268;1,1008;1,130
42,993844;0,2416;-0,1246;1,1040;1,137
42,998548;0,2502;-0,1295;1,0979;1,133
43,003460;0,2502;-0,1437;1,0850;1,123
43,008603;0,2367;-0,1595;1,0676;1,105
43,013953;0,2209;-0,1805;1,0407;1,079
43,018697;0,2089;-0,1954;1,0217;1,061
43,024455;0,1989;-0,2096;1,0014;1,042
43,028769;0,1910;-0,2201;0,9753;1,018
43,033717;0,1827;-0,2270;0,9479;0,992
43,049778;0,1764;-0,2306;0,9183;0,963
43,050735;0,1722;-0,2328;0,8898;0,936
43,051253;0,1744;-0,2292;0,8668;0,913
43,053614;0,1805;-0,2216;0,8473;0,894
43,068343;0,1930;-0,2121;0,8304;0,879
43,069344;0,2209;-0,1942;0,8275;0,878
43,069666;0,2460;-0,1818;0,8448;0,898
43,075365;0,2956;-0,1590;0,8751;0,937
43,078630;0,3401;-0,1400;0,9132;0,984
43,083685;1,7661;-0,3560;5,8287;6,101
43,089526;0,1972;-0,0643;1,5792;1,593
43,094121;0,0051;-0,0232;0,7266;0,727
43,099071;0,0022;-0,0325;0,6306;0,631
43,104207;0,0337;-0,0757;0,5871;0,593
43,109948;0,0933;-0,1241;0,5687;0,590
43,114340;0,1539;-0,1717;0,5761;0,621
43,119535;0,2047;-0,2177;0,5841;0,656
43,124310;0,2177;-0,2323;0,5898;0,670
43,129505;0,2160;-0,2250;0,6127;0,688
43,134410;1,2914;-0,2668;3,5791;3,814
43,149378;0,1319;-0,1317;1,0591;1,075
43,150386;0,0220;-0,1038;0,5573;0,567
43,150734;0,0782;-0,1109;0,5082;0,526
43,173841;0,1627;-0,1529;0,4955;0,543
43,175448;0,8306;-0,2106;2,1619;2,326
43,176751;0,3430;-0,2121;0,7197;0,825
43,177636;0,2282;-0,2255;0,4473;0,550
43,178275;0,7774;-0,2450;1,5897;1,786
43,179283;0,2292;-0,1947;0,6108;0,681
43,184308;0,5749;-0,2125;1,2296;1,374
43,190526;0,2526;-0,1859;0,7068;0,773
43,194874;0,3775;-0,2052;1,0002;1,089
43,199860;0,3770;-0,2089;1,0283;1,115
43,204709;0,2668;-0,1840;0,9643;1,017
43,209755;0,2152;-0,1544;1,0217;1,055
43,214851;0,2040;-0,1165;1,0376;1,064
43,219864;0,2162;-0,1107;1,0407;1,069
43,224893;0,2150;-0,1048;1,0415;1,069
43,230196;0,2169;-0,0914;1,0363;1,063
43,234882;0,2201;-0,0828;1,0124;1,039
43,241352;0,2340;-0,0794;0,9802;1,011
43,248449;0,2433;-0,0909;0,9560;0,991
43,249463;0,2436;-0,1143;0,9482;0,986
43,257338;0,2375;-0,1437;0,9504;0,990
43,266584;0,2309;-0,1991;0,9775;1,024
43,267358;0,0674;-0,2988;1,1365;1,177
43,269627;0,2096;0,0110;1,0324;1,054
43,274609;0,2245;0,0508;0,9631;0,990
43,279762;0,2907;-0,1234;0,8995;0,953
43,284805;0,2758;-0,0454;0,8631;0,907
43,290279;0,2565;0,0105;0,8700;0,907
43,294992;0,2722;-0,0513;0,8666;0,910
43,300061;0,2590;-0,0486;0,8793;0,918
43,307132;0,2428;-0,0452;0,8976;0,931
43,310420;0,2311;-0,0645;0,9252;0,956
43,314920;0,2157;-0,0684;0,9521;0,979
43,320160;0,1932;-0,0691;0,9792;1,000
43,325188;0,1818;-0,0794;0,9985;1,018
43,330339;0,1678;-0,0897;1,0043;1,022
43,335008;0,1556;-0,1014;1,0261;1,043
43,348180;0,1373;-0,0916;1,0774;1,090
43,349498;0,1175;-0,0809;1,1192;1,128
43,350454;0,1129;-0,0858;1,1370;1,146
43,370426;0,1055;-0,0796;1,1600;1,167
43,374653;0,1082;-0,0762;1,1458;1,153
43,376085;0,1156;-0,0777;1,1285;1,137
43,376648;0,1092;-0,0730;1,1553;1,163
43,377237;0,1055;-0,0596;1,1780;1,184
43,380184;0,1055;-0,0569;1,1959;1,202
43,385254;0,1134;-0,0589;1,1961;1,203
43,390879;0,1212;-0,0586;1,1956;1,203
43,395468;0,1312;-0,0496;1,2052;1,213
43,400250;0,1456;-0,0515;1,1991;1,209
43,406284;0,1593;-0,0467;1,1824;1,194
43,410506;0,1771;-0,0369;1,1607;1,175
43,415307;-0,0635;-0,0151;-1,3232;1,325
43,420676;0,5854;0,1143;1,0640;1,220
43,425957;0,4075;0,0928;0,8177;0,918
43,430503;0,4529;0,0589;0,9071;1,016
43,435513;0,3489;-0,0210;0,9816;1,042
43,445992;0,2392;-0,0691;0,9899;1,021
43,447165;0,2101;-0,0977;1,0395;1,065
43,450657;0,1969;-0,1192;1,1026;1,126
43,463968;0,1791;-0,1292;1,1685;1,189
43,464856;0,1529;-0,0200;1,2066;1,216
43,465608;0,1375;0,0279;1,2000;1,208
43,470772;0,2091;0,0193;1,1372;1,156
43,475786;0,4307;0,0953;0,3972;0,594
43,481491;0,2511;0,0034;1,1671;1,194
43,485951;0,1691;-0,0051;1,1976;1,209
43,491149;0,1026;0,0024;1,1299;1,135
43,496059;0,1085;-0,0137;1,1131;1,118
43,501161;0,1244;-0,0115;1,0527;1,060
43,506480;0,1835;0,0054;-0,0884;0,204
43,511138;0,2582;0,0352;0,6635;0,713
43,516223;0,1146;-0,0254;0,8560;0,864
43,523130;-0,2406;-0,1014;2,7890;2,801
43,526807;0,1749;-0,0462;1,2355;1,249
43,531672;-0,5099;-0,1759;-0,8998;1,049
43,536393;-0,0217;0,0066;0,3088;0,310
43,542437;0,0046;-0,0046;0,0039;0,008
43,546477;-0,0027;-0,0005;0,0049;0,006
43,551327;0,0005;0,0020;0,0513;0,051
43,565826;-0,1532;0,0318;2,2708;2,276
43,567527;-0,2485;-0,0833;3,1484;3,159
43,568308;-0,0643;-0,0660;0,6648;0,671
43,587217;0,0547;0,0493;0,4554;0,461
43,588521;0,0506;0,0205;0,3814;0,385
43,588826;0,0366;0,0257;0,2766;0,280
43,589177;0,0330;0,0054;0,2995;0,301
43,591549;-0,0081;0,0393;0,6374;0,639
43,596312;0,1266;0,0672;1,7649;1,771
43,601484;0,0860;-0,1446;1,9970;2,004
43,607346;0,1771;-0,0298;1,3715;1,383
43,611467;0,0586;0,0078;1,1228;1,124
43,616516;-0,0713;-0,0007;0,8236;0,827
43,622286;-0,1024;0,0010;0,6687;0,676
43,626845;0,0139;0,0095;0,8942;0,894
43,631475;0,0887;0,0064;0,9496;0,954
43,636910;0,0371;0,0000;1,0298;1,030
43,642541;-0,0498;-0,0310;1,2301;1,231
43,646774;0,0252;-0,0134;1,1619;1,162
43,651745;0,0093;-0,0064;1,0395;1,040
43,660199;0,0122;0,0010;0,9526;0,953
43,661832;0,0005;0,0017;0,9313;0,931
43,668009;0,0044;-0,0015;0,9653;0,965
43,678422;0,0132;-0,0068;1,0574;1,057
43,679256;0,0061;-0,0081;1,0747;1,075
43,681855;0,0083;-0,0039;1,0351;1,035
43,686680;0,0051;-0,0015;0,9955;0,996
43,691843;0,0046;-0,0007;0,9902;0,990
43,696918;0,0078;-0,0056;1,0126;1,013
43,701810;0,0103;-0,0051;1,0293;1,029
43,706965;0,0088;-0,0066;1,0268;1,027
43,711946;0,0076;-0,0049;1,0136;1,014
43,717087;0,0095;-0,0042;1,0087;1,009
43,722940;0,0078;-0,0071;1,0146;1,015
43,727421;0,0090;-0,0076;1,0200;1,020
43,732023;0,0095;-0,0061;1,0180;1,018
43,737261;0,0095;-0,0071;1,0180;1,018
43,742333;0,0076;-0,0081;1,0158;1,016
43,747546;0,0088;-0,0083;1,0148;1,015
43,752735;0,0076;-0,0059;1,0183;1,018
43,765860;0,0088;-0,0086;1,0170;1,017
43,766894;0,0086;-0,0056;1,0163;1,016
43,767331;0,0090;-0,0071;1,0166;1,017
43,779625;0,0088;-0,0068;1,0158;1,016
43,780239;0,0103;-0,0044;1,0163;1,016
43,782402;0,0073;-0,0051;1,0178;1,018
43,787413;0,0054;-0,0056;1,0173;1,017
43,792408;0,0083;-0,0034;1,0156;1,016
43,797606;0,0046;-0,0037;1,0173;1,017
43,802592;0,0083;-0,0037;1,0161;1,016
43,807589;0,0066;-0,0032;1,0175;1,018
43,812907;0,0083;-0,0049;1,0183;1,018
43,817606;0,0066;-0,0051;1,0180;1,018
43,823270;0,0095;-0,0066;1,0166;1,017
43,828020;0,0083;-0,0049;1,0153;1,015
43,833207;0,0073;-0,0042;1,0178;1,018
43,848579;0,0093;-0,0059;1,0161;1,016
43,849837;0,0093;-0,0051;1,0161;1,016
43,850263;0,0088;-0,0071;1,0151;1,015
43,852791;0,0098;-0,0068;1,0170;1,017
43,869598;0,0105;-0,0059;1,0170;1,017
43,870968;0,0090;-0,0071;1,0170;1,017
43,871477;0,0078;-0,0068;1,0153;1,015
43,872888;0,0081;-0,0083;1,0166;1,017
43,877891;0,0107;-0,0068;1,0161;1,016
43,882819;0,0076;-0,0056;1,0161;1,016
43,889191;0,0076;-0,0086;1,0151;1,015
43,893163;0,0105;-0,0066;1,0163;1,016
43,898116;0,0081;-0,0061;1,0178;1,018
43,903032;0,0083;-0,0056;1,0153;1,015
43,908579;0,0073;-0,0051;1,0180;1,018
43,913464;0,0064;-0,0054;1,0161;1,016
43,918270;0,0051;-0,0056;1,0168;1,017
43,923513;0,0086;-0,0044;1,0153;1,015
43,929064;0,0088;-0,0042;1,0161;1,016
43,933510;0,0064;-0,0034;1,0180;1,018
43,947013;0,0073;-0,0032;1,0163;1,016
43,948182;0,0066;-0,0037;1,0173;1,017
43,948716;0,0066;-0,0049;1,0175;1,018
43,953871;0,0076;-0,0044;1,0173;1,017
43,964133;0,0076;-0,0054;1,0183;1,018
43,965518;0,0071;-0,0056;1,0168;1,017
43,968535;0,0098;-0,0068;1,0148;1,015
43,973510;0,0081;-0,0076;1,0175;1,018
43,978616;0,0076;-0,0054;1,0173;1,017
43,983482;0,0081;-0,0068;1,0156;1,016
43,988507;0,0086;-0,0059;1,0185;1,019
43,993908;0,0103;-0,0076;1,0163;1,016
43,998608;0,0093;-0,0078;1,0146;1,015
44,004046;0,0076;-0,0066;1,0168;1,017
44,009046;0,0105;-0,0066;1,0166;1,017
44,014112;0,0103;-0,0064;1,0166;1,017
44,018683;0,0100;-0,0081;1,0173;1,017
44,024074;0,0093;-0,0068;1,0175;1,018
44,028666;0,0093;-0,0066;1,0153;1,015
44,034074;0,0093;-0,0059;1,0173;1,017
44,047003;0,0081;-0,0064;1,0158;1,016
44,048536;0,0076;-0,0054;1,0146;1,015
44,049570;0,0068;-0,0032;1,0161;1,016
44,054021;0,0064;-0,0042;1,0163;1,016
44,066346;0,0073;-0,0046;1,0158;1,016
44,067031;0,0071;-0,0046;1,0161;1,016
44,068783;0,0059;-0,0042;1,0166;1,017
44,074005;0,0056;-0,0027;1,0158;1,016
44,078838;0,0090;-0,0039;1,0175;1,018
44,084085;0,0073;-0,0042;1,0156;1,016
44,089412;0,0066;-0,0046;1,0163;1,016
44,094071;0,0095;-0,0049;1,0168;1,017
44,099446;0,0073;-0,0044;1,0158;1,016
44,104828;0,0068;-0,0051;1,0153;1,015
44,109402;0,0068;-0,0051;1,0161;1,016
44,115466;0,0071;-0,0066;1,0170;1,017
44,119291;0,0081;-0,0059;1,0148;1,015
44,124327;0,0088;-0,0071;1,0178;1,018
44,129507;0,0081;-0,0078;1,0168;1,017
44,134345;0,0086;-0,0066;1,0178;1,018
44,147654;0,0081;-0,0064;1,0178;1,018
44,148843;0,0073;-0,0068;1,0173;1,017
44,149619;0,0088;-0,0071;1,0178;1,018
44,156077;0,0100;-0,0076;1,0144;1,014
44,175766;0,0081;-0,0059;1,0161;1,016
44,176751;0,0090;-0,0061;1,0178;1,018
44,177398;0,0083;-0,0066;1,0168;1,017
44,177875;0,0095;-0,0073;1,0161;1,016
44,179340;0,0071;-0,0044;1,0156;1,016
44,184494;0,0083;-0,0046;1,0158;1,016
44,189900;0,0083;-0,0049;1,0161;1,016
44,194583;0,0073;-0,0046;1,0146;1,015
44,199926;0,0064;-0,0056;1,0173;1,017
44,206218;0,0064;-0,0051;1,0161;1,016
44,210433;0,0078;-0,0046;1,0161;1,016
44,214961;0,0100;-0,0049;1,0158;1,016
44,219853;0,0093;-0,0039;1,0178;1,018
44,225835;0,0071;-0,0056;1,0170;1,017
44,230008;0,0076;-0,0061;1,0166;1,017
44,235153;0,0086;-0,0076;1,0166;1,017
44,247475;0,0086;-0,0066;1,0170;1,017
44,248566;0,0078;-0,0064;1,0168;1,017
44,249829;0,0073;-0,0066;1,0161;1,016
44,265051;0,0090;-0,0061;1,0158;1,016
44,265881;0,0117;-0,0078;1,0183;1,018
44,266172;0,0064;-0,0051;1,0178;1,018
44,269973;0,0090;-0,0064;1,0158;1,016
44,275073;0,0090;-0,0073;1,0163;1,016
44,280110;0,0090;-0,0073;1,0170;1,017
44,285140;0,0086;-0,0044;1,0163;1,016
44,290662;0,0068;-0,0066;1,0178;1,018
44,295442;0,0078;-0,0061;1,0156;1,016
44,300359;0,0076;-0,0054;1,0168;1,017
44,305907;0,0073;-0,0049;1,0146;1,015
44,311162;0,0076;-0,0032;1,0158;1,016
44,315571;0,0083;-0,0044;1,0185;1,019
44,320579;0,0071;-0,0042;1,0170;1,017
44,325376;0,0076;-0,0049;1,0163;1,016
44,330080;0,0076;-0,0032;1,0151;1,015
44,335111;0,0073;-0,0029;1,0141;1,014
44,342623;0,0086;-0,0056;1,0144;1,014
44,345191;0,0078;-0,0049;1,0153;1,015
44,350387;0,0068;-0,0056;1,0168;1,017
44,359406;0,0083;-0,0049;1,0153;1,015
44,360419;0,0095;-0,0046;1,0146;1,015
44,365386;0,0095;-0,0051;1,0156;1,016
44,370714;0,0100;-0,0059;1,0170;1,017
44,375821;0,0081;-0,0071;1,0195;1,020
44,380680;0,0078;-0,0068;1,0168;1,017
44,385816;0,0095;-0,0068;1,0148;1,015
44,390785;0,0064;-0,0086;1,0170;1,017
44,395964;0,0086;-0,0078;1,0170;1,017
44,400586;0,0090;-0,0061;1,0161;1,016
44,406353;0,0086;-0,0066;1,0166;1,017
44,410889;0,0073;-0,0061;1,0161;1,016
44,415840;0,0083;-0,0068;1,0148;1,015
44,421920;0,0093;-0,0061;1,0158;1,016
44,426223;0,0086;-0,0068;1,0170;1,017
44,431185;0,0068;-0,0056;1,0163;1,016
44,435949;0,0076;-0,0044;1,0170;1,017
44,446940;0,0076;-0,0064;1,0175;1,018
44,448481;0,0076;-0,0061;1,0153;1,015
44,451113;0,0093;-0,0056;1,0141;1,014
44,464393;0,0071;-0,0042;1,0153;1,015
44,465210;0,0068;-0,0034;1,0156;1,016
44,465811;0,0088;-0,0037;1,0163;1,016
44,472109;0,0064;-0,0039;1,0170;1,017
44,476096;0,0061;-0,0039;1,0166;1,017
44,481291;0,0061;-0,0042;1,0166;1,017
44,486187;0,0061;-0,0042;1,0173;1,017
44,491504;0,0088;-0,0068;1,0146;1,015
44,496237;0,0068;-0,0049;1,0166;1,017
44,500956;0,0081;-0,0037;1,0156;1,016
44,506592;0,0073;-0,0059;1,0188;1,019
44,511644;0,0073;-0,0076;1,0175;1,018
44,516545;0,0078;-0,0056;1,0158;1,016
44,522708;0,0081;-0,0059;1,0146;1,015
44,526573;0,0081;-0,0061;1,0141;1,014
44,531234;0,0086;-0,0064;1,0153;1,015
44,536484;0,0088;-0,0042;1,0158;1,016
44,541808;0,0100;-0,0054;1,0161;1,016
44,546417;0,0103;-0,0064;1,0166;1,017
44,551525;0,0086;-0,0088;1,0170;1,017
44,564460;0,0078;-0,0049;1,0166;1,017
44,565540;0,0078;-0,0059;1,0156;1,016
44,570319;0,0078;-0,0049;1,0173;1,017
44,583717;0,0098;-0,0054;1,0175;1,018
44,584408;0,0086;-0,0059;1,0173;1,017
44,585237;0,0083;-0,0046;1,0146;1,015
44,586816;0,0090;-0,0044;1,0161;1,016
44,591580;0,0088;-0,0051;1,0156;1,016
44,596777;0,0061;-0,0049;1,0158;1,016
44,601731;0,0071;-0,0044;1,0163;1,016
44,607488;0,0068;-0,0051;1,0153;1,015
44,611927;0,0078;-0,0046;1,0163;1,016
44,617186;0,0081;-0,0044;1,0156;1,016
44,622577;0,0078;-0,0051;1,0170;1,017
44,626935;0,0095;-0,0068;1,0153;1,015
44,631935;0,0071;-0,0073;1,0144;1,014
44,637398;0,0073;-0,0066;1,0156;1,016
44,642366;0,0066;-0,0061;1,0173;1,017
44,647689;0,0059;-0,0051;1,0173;1,017
44,652059;0,0068;-0,0061;1,0158;1,016
44,663455;0,0073;-0,0076;1,0129;1,013
44,664205;0,0095;-0,0083;1,0151;1,015
44,667184;0,0088;-0,0059;1,0161;1,016
44,685532;0,0098;-0,0064;1,0158;1,016
44,687569;0,0103;-0,0049;1,0170;1,017
44,688235;0,0073;-0,0056;1,0148;1,015
44,688647;0,0081;-0,0056;1,0153;1,015
44,695844;0,0078;-0,0056;1,0141;1,014
44,697247;0,0071;-0,0056;1,0156;1,016
44,702377;0,0081;-0,0056;1,0151;1,015
44,707604;0,0081;-0,0064;1,0158;1,016
44,712542;0,0090;-0,0046;1,0153;1,015
44,717636;0,0076;-0,0066;1,0153;1,015
44,723005;0,0051;-0,0042;1,0170;1,017
44,727683;0,0071;-0,0042;1,0163;1,016
44,732821;0,0088;-0,0042;1,0153;1,015
44,740394;0,0098;-0,0056;1,0158;1,016
44,742625;0,0083;-0,0022;1,0148;1,015
44,747834;0,0095;-0,0044;1,0148;1,015
44,752553;0,0071;-0,0042;1,0163;1,016
44,766509;0,0078;-0,0076;1,0158;1,016
44,767754;0,0078;-0,0068;1,0146;1,015
44,768476;0,0071;-0,0064;1,0163;1,016
44,789845;0,0076;-0,0044;1,0161;1,016
44,790673;0,0076;-0,0051;1,0163;1,016
44,791129;0,0073;-0,0068;1,0144;1,014
44,791479;0,0086;-0,0078;1,0139;1,014
44,793204;0,0088;-0,0073;1,0156;1,016
44,798299;0,0081;-0,0049;1,0166;1,017
44,802746;0,0095;-0,0071;1,0158;1,016
44,807780;0,0068;-0,0064;1,0144;1,014
44,813273;0,0098;-0,0056;1,0166;1,017
44,817803;0,0068;-0,0042;1,0156;1,016
44,822962;0,0066;-0,0071;1,0175;1,018
44,828365;0,0088;-0,0054;1,0161;1,016
44,833260;0,0078;-0,0061;1,0166;1,017
44,849191;0,0073;-0,0059;1,0180;1,018
44,850333;0,0086;-0,0054;1,0170;1,017
44,850821;0,0078;-0,0046;1,0146;1,015
44,853710;0,0090;-0,0046;1,0163;1,016
44,865861;0,0088;-0,0027;1,0146;1,015
44,866658;0,0068;-0,0051;1,0146;1,015
44,868096;0,0071;-0,0054;1,0166;1,017
44,874170;0,0061;-0,0044;1,0148;1,015
44,878046;0,0071;-0,0049;1,0151;1,015
44,883239;0,0083;-0,0044;1,0141;1,014
44,888685;0,0081;-0,0051;1,0173;1,017
44,893527;0,0090;-0,0064;1,0166;1,017
44,898565;0,0073;-0,0064;1,0166;1,017
44,903686;0,0081;-0,0068;1,0173;1,017
44,908807;0,0081;-0,0054;1,0183;1,018
44,913777;0,0086;-0,0044;1,0175;1,018
44,919013;0,0098;-0,0064;1,0156;1,016
44,923840;0,0093;-0,0068;1,0170;1,017
44,928793;0,0068;-0,0071;1,0151;1,015
44,933960;0,0059;-0,0061;1,0168;1,017
44,947651;0,0081;-0,0044;1,0163;1,016
44,948793;0,0093;-0,0059;1,0153;1,015
44,949384;0,0098;-0,0056;1,0166;1,017
44,966825;0,0076;-0,0068;1,0144;1,014
44,967666;0,0076;-0,0059;1,0158;1,016
44,967950;0,0086;-0,0061;1,0168;1,017
44,968665;0,0071;-0,0046;1,0158;1,016
44,974356;0,0073;-0,0046;1,0153;1,015
44,978699;0,0083;-0,0037;1,0158;1,016
44,983696;0,0071;-0,0073;1,0156;1,016
44,988948;0,0076;-0,0044;1,0148;1,015
44,993869;0,0086;-0,0064;1,0156;1,016
44,998732;0,0068;-0,0051;1,0175;1,018
45,004458;0,0090;-0,0061;1,0166;1,017
45,009353;0,0071;-0,0071;1,0144;1,014
45,014245;0,0071;-0,0046;1,0158;1,016
45,019332;0,0073;-0,0046;1,0166;1,017
45,024287;0,0098;-0,0066;1,0158;1,016
45,029442;0,0086;-0,0068;1,0136;1,014
45,034433;0,0088;-0,0066;1,0158;1,016
45,047536;0,0098;-0,0059;1,0170;1,017
45,048867;0,0081;-0,0056;1,0151;1,015
45,049702;0,0086;-0,0068;1,0153;1,015
45,064525;0,0093;-0,0076;1,0153;1,015
45,065302;0,0088;-0,0064;1,0141;1,014
45,065544;0,0083;-0,0064;1,0161;1,016
45,069205;0,0076;-0,0056;1,0170;1,017
45,074246;0,0083;-0,0064;1,0148;1,015
45,079332;0,0081;-0,0071;1,0161;1,016
45,084294;0,0093;-0,0042;1,0163;1,016
45,089655;0,0088;-0,0056;1,0151;1,015
45,094694;0,0078;-0,0046;1,0141;1,014
45,099695;0,0098;-0,0046;1,0156;1,016
45,106862;0,0090;-0,0039;1,0146;1,015
45,110017;0,0078;-0,0061;1,0168;1,017
45,114883;0,0076;-0,0051;1,0158;1,016
45,119589;0,0073;-0,0051;1,0175;1,018
45,124751;0,0083;-0,0044;1,0153;1,015
45,129783;0,0059;-0,0051;1,0158;1,016
45,134680;0,0081;-0,0059;1,0156;1,016
45,148352;0,0086;-0,0056;1,0134;1,013
45,149730;0,0078;-0,0046;1,0136;1,014
45,150153;0,0083;-0,0051;1,0156;1,016
45,156099;0,0095;-0,0056;1,0151;1,015
45,174295;0,0071;-0,0068;1,0139;1,014
45,175628;0,0073;-0,0061;1,0158;1,016
45,176203;0,0090;-0,0059;1,0144;1,014
45,176639;0,0073;-0,0078;1,0151;1,015
45,180161;0,0076;-0,0081;1,0146;1,015
45,185322;0,0073;-0,0083;1,0168;1,017
45,190054;0,0088;-0,0073;1,0166;1,017
45,195248;0,0095;-0,0061;1,0158;1,016
45,200107;0,0068;-0,0068;1,0168;1,017
45,206277;0,0081;-0,0064;1,0163;1,016
45,210483;0,0076;-0,0064;1,0153;1,015
45,215145;0,0088;-0,0064;1,0144;1,014
45,220527;0,0073;-0,0059;1,0148;1,015
45,225395;0,0071;-0,0059;1,0170;1,017
45,230623;0,0083;-0,0059;1,0170;1,017
45,235452;0,0086;-0,0064;1,0168;1,017
45,248546;0,0100;-0,0064;1,0144;1,014
45,249491;0,0090;-0,0059;1,0153;1,015
45,250014;0,0073;-0,0078;1,0148;1,015
45,256634;0,0071;-0,0061;1,0153;1,015
45,269054;0,0105;-0,0059;1,0148;1,015
45,270888;0,0090;-0,0042;1,0185;1,019
45,271672;0,0083;-0,0054;1,0146;1,015
45,275455;0,0095;-0,0054;1,0146;1,015
45,280555;0,0083;-0,0076;1,0153;1,015
45,285466;0,0071;-0,0066;1,0153;1,015
45,290535;0,0076;-0,0061;1,0146;1,015
45,295548;0,0095;-0,0051;1,0173;1,017
45,300772;0,0086;-0,0059;1,0146;1,015
45,305975;0,0086;-0,0068;1,0153;1,015
45,311483;0,0093;-0,0076;1,0158;1,016
45,315818;0,0078;-0,0066;1,0168;1,017
45,323180;0,0093;-0,0068;1,0151;1,015
45,326141;0,0086;-0,0071;1,0161;1,016
45,330960;0,0081;-0,0064;1,0148;1,015
45,335908;0,0088;-0,0051;1,0144;1,014
45,341477;0,0073;-0,0054;1,0153;1,015
45,345809;0,0083;-0,0042;1,0163;1,016
45,351102;0,0081;-0,0059;1,0170;1,017
45,364207;0,0103;-0,0056;1,0168;1,017
45,365449;0,0081;-0,0054;1,0163;1,016
45,366070;0,0061;-0,0049;1,0173;1,017
45,381909;0,0073;-0,0066;1,0156;1,016
45,382900;0,0083;-0,0078;1,0156;1,016
45,383223;0,0071;-0,0054;1,0170;1,017
45,385944;0,0081;-0,0059;1,0148;1,015
45,391379;0,0068;-0,0051;1,0158;1,016
45,396058;0,0064;-0,0059;1,0163;1,016
45,400960;0,0078;-0,0071;1,0158;1,016
45,406299;0,0076;-0,0068;1,0161;1,016
45,411031;0,0078;-0,0073;1,0148;1,015
45,416065;0,0090;-0,0056;1,0163;1,016
45,422309;0,0073;-0,0037;1,0146;1,015
45,426217;0,0086;-0,0056;1,0144;1,014
45,431391;0,0095;-0,0071;1,0173;1,017
45,436342;0,0095;-0,0054;1,0153;1,015
45,441627;0,0088;-0,0059;1,0153;1,015
