time;gFx;gFy;gFz;TgF
17,469145;0,0049;0,1578;0,9990;1,011
17,473916;0,0061;0,1583;0,9919;1,004
17,478779;0,0064;0,1588;0,9904;1,003
17,483897;0,0044;0,1593;0,9887;1,001
17,489328;0,0046;0,1578;0,9870;1,000
17,493969;0,0015;0,1566;0,9841;0,996
17,498966;0,0010;0,1564;0,9833;0,996
17,505207;-0,0020;0,1568;0,9831;0,996
17,509118;-0,0046;0,1578;0,9838;0,996
17,514002;-0,0071;0,1571;0,9875;1,000
17,518859;-0,0098;0,1568;0,9909;1,003
17,523917;-0,0117;0,1554;0,9912;1,003
17,528874;-0,0098;0,1539;0,9880;1,000
17,534053;-0,0095;0,1524;0,9843;0,996
17,547305;-0,0095;0,1568;0,9824;0,995
17,548414;-0,0081;0,1576;0,9780;0,991
17,549139;-0,0081;0,1588;0,9743;0,987
17,558314;-0,0034;0,1605;0,9750;0,988
17,559242;0,0000;0,1603;0,9753;0,988
17,564000;0,0027;0,1600;0,9760;0,989
17,569029;0,0024;0,1612;0,9811;0,994
17,574293;0,0020;0,1630;0,9882;1,002
17,579639;0,0002;0,1617;0,9982;1,011
17,584134;-0,0027;0,1603;1,0056;1,018
17,589437;-0,0020;0,1608;1,0095;1,022
17,594272;-0,0024;0,1605;1,0151;1,028
17,600294;-0,0078;0,1598;1,0151;1,028
17,605625;-0,0068;0,1608;1,0170;1,030
17,609530;-0,0059;0,1608;1,0153;1,028
17,614782;-0,0107;0,1632;1,0117;1,025
17,619461;-0,0105;0,1637;1,0087;1,022
17,626157;-0,0103;0,1637;1,0075;1,021
17,629836;-0,0125;0,1617;1,0095;1,022
17,634929;-0,0105;0,1608;1,0105;1,023
17,647370;-0,0117;0,1617;1,0158;1,029
17,648465;-0,0090;0,1605;1,0197;1,032
17,649734;-0,0051;0,1578;1,0219;1,034
17,658171;-0,0037;0,1583;1,0227;1,035
17,659497;-0,0024;0,1593;1,0268;1,039
17,664510;-0,0002;0,1578;1,0300;1,042
17,669626;0,0037;0,1581;1,0293;1,041
17,675185;0,0051;0,1564;1,0271;1,039
17,680534;0,0068;0,1578;1,0232;1,035
17,684880;0,0071;0,1586;1,0148;1,027
17,690218;0,0129;0,1622;1,0085;1,022
17,694976;0,0137;0,1637;1,0061;1,019
17,700054;0,0137;0,1661;1,0026;1,016
17,706214;0,0103;0,1695;1,0012;1,015
17,710241;0,0051;0,1725;0,9955;1,010
17,715126;0,0015;0,1710;0,9887;1,003
17,720323;-0,0032;0,1708;0,9828;0,998
17,725768;-0,0086;0,1720;0,9787;0,994
17,730480;-0,0095;0,1698;0,9721;0,987
17,735109;-0,0093;0,1691;0,9677;0,982
17,748911;-0,0083;0,1695;0,9616;0,976
17,750160;-0,0054;0,1693;0,9589;0,974
17,750688;-0,0042;0,1715;0,9582;0,973
17,758496;-0,0007;0,1693;0,9613;0,976
17,760137;0,0029;0,1713;0,9665;0,982
17,765156;0,0061;0,1708;0,9753;0,990
17,770357;0,0095;0,1710;0,9877;1,002
17,775355;0,0049;0,1686;0,9975;1,012
17,780494;0,0049;0,1669;1,0109;1,025
17,785236;0,0032;0,1617;1,0217;1,034
17,790473;0,0027;0,1608;1,0288;1,041
17,795445;0,0022;0,1566;1,0322;1,044
17,800581;0,0032;0,1578;1,0329;1,045
17,806952;0,0056;0,1595;1,0319;1,044
17,810846;0,0061;0,1603;1,0293;1,042
17,815416;0,0049;0,1603;1,0249;1,037
17,822379;0,0068;0,1605;1,0205;1,033
17,825706;0,0042;0,1634;1,0161;1,029
17,830838;0,0088;0,1647;1,0119;1,025
17,835589;0,0071;0,1622;1,0092;1,022
17,841564;0,0032;0,1630;1,0061;1,019
17,846139;0,0039;0,1622;1,0039;1,017
17,851012;0,0020;0,1617;1,0053;1,018
17,864285;0,0000;0,1625;1,0058;1,019
17,865704;-0,0005;0,1608;1,0061;1,019
17,866247;0,0020;0,1598;1,0053;1,018
17,873659;0,0051;0,1630;1,0036;1,017
17,878695;0,0076;0,1615;1,0024;1,015
17,880854;0,0098;0,1630;1,0024;1,016
17,885674;0,0068;0,1632;0,9990;1,012
17,890879;0,0049;0,1647;0,9977;1,011
17,896427;0,0027;0,1639;0,9953;1,009
17,901162;0,0020;0,1644;0,9955;1,009
17,906418;0,0037;0,1647;0,9953;1,009
17,910933;0,0032;0,1634;0,9968;1,010
17,915988;0,0064;0,1654;0,9985;1,012
17,922491;0,0076;0,1683;1,0029;1,017
17,926262;0,0071;0,1676;1,0070;1,021
17,931345;0,0081;0,1683;1,0100;1,024
17,936331;0,0095;0,1671;1,0092;1,023
17,941410;0,0073;0,1681;1,0097;1,024
17,946711;0,0054;0,1678;1,0085;1,022
17,951593;0,0054;0,1673;1,0070;1,021
17,961520;0,0061;0,1700;1,0024;1,017
17,962520;0,0066;0,1695;0,9980;1,012
17,966709;0,0029;0,1708;0,9953;1,010
17,973025;0,0024;0,1703;0,9919;1,006
17,976252;-0,0012;0,1688;0,9892;1,003
17,981587;-0,0049;0,1691;0,9824;0,997
17,986390;-0,0073;0,1683;0,9784;0,993
17,991540;-0,0105;0,1654;0,9745;0,989
17,996856;-0,0081;0,1654;0,9738;0,988
18,001774;-0,0071;0,1678;0,9728;0,987
18,008593;-0,0083;0,1686;0,9767;0,991
18,011801;-0,0066;0,1671;0,9890;1,003
18,016517;-0,0078;0,1649;1,0056;1,019
18,022211;-0,0068;0,1634;1,0192;1,032
18,026961;-0,0046;0,1612;1,0322;1,045
18,031910;-0,0039;0,1590;1,0400;1,052
18,036795;-0,0020;0,1568;1,0454;1,057
18,042453;-0,0010;0,1588;1,0488;1,061
18,047326;0,0012;0,1595;1,0488;1,061
18,052173;0,0034;0,1608;1,0505;1,063
18,063626;0,0015;0,1598;1,0476;1,060
18,064662;0,0032;0,1600;1,0434;1,056
18,066847;0,0027;0,1612;1,0420;1,054
18,074950;0,0012;0,1617;1,0371;1,050
18,076871;0,0012;0,1625;1,0322;1,045
18,081858;-0,0017;0,1617;1,0268;1,039
18,088620;-0,0010;0,1637;1,0163;1,029
18,091941;-0,0015;0,1632;1,0036;1,017
18,097091;-0,0024;0,1656;0,9912;1,005
18,102327;-0,0027;0,1708;0,9811;0,996
18,107437;-0,0039;0,1749;0,9745;0,990
18,112040;0,0144;0,1759;0,8656;0,883
18,117241;0,1004;0,2147;0,5223;0,574
18,122505;0,0875;0,2260;0,6743;0,717
18,127242;0,0450;0,2279;0,8196;0,852
18,132329;0,0127;0,2143;0,8951;0,921
18,140759;-0,0037;0,1835;0,9242;0,942
18,142741;-0,0061;0,1520;0,9560;0,968
18,147200;-0,0151;0,1339;0,9960;1,005
18,152420;-0,0657;0,0992;0,9670;0,974
18,161003;-0,0875;0,1156;1,1011;1,111
18,162306;-0,0454;0,1253;1,2074;1,215
18,167524;0,0325;0,1336;1,2711;1,279
18,172381;0,1094;0,1351;1,2865;1,298
18,177631;0,1341;0,1358;1,2723;1,287
18,182601;0,0804;0,1412;1,2281;1,239
18,189024;0,0042;0,1468;1,1607;1,170
18,192652;-0,0454;0,1493;1,0957;1,107
18,197682;-0,0618;0,1441;1,0290;1,041
18,202447;-0,0599;0,1361;0,9750;0,986
18,207636;-0,0472;0,1331;0,9254;0,936
18,213256;-0,0305;0,1415;0,9100;0,921
18,217866;-0,0151;0,1561;0,9120;0,925
18,222830;0,0066;0,1688;0,9286;0,944
